session_swing,session,exit_velo_mph_x,blast_bat_speed_mph_x,bat_speed_mph_contact_x,sweet_spot_velo_mph_contact_x,sweet_spot_velo_mph_contact_y,sweet_spot_velo_mph_contact_z,bat_torso_angle_connection_x,attack_angle_contact_x,bat_speed_mph_max_x,bat_speed_xy_max_x,bat_torso_angle_ds_x,bat_torso_angle_ds_y,bat_torso_angle_ds_z,hand_speed_blast_bat_mph_max_x,hand_speed_mag_max_x,pelvis_angle_fm_x,pelvis_angle_fm_y,pelvis_angle_fm_z,pelvis_angle_fp_x,pelvis_angle_fp_y,pelvis_angle_fp_z,pelvis_angle_hs_x,pelvis_angle_hs_y,pelvis_angle_hs_z,torso_angle_fm_x,torso_angle_fm_y,torso_angle_fm_z,torso_angle_fp_x,torso_angle_fp_y,torso_angle_fp_z,torso_angle_hs_x,torso_angle_hs_y,torso_angle_hs_z,upper_arm_speed_mag_max_x,x_factor_fm_x,x_factor_fm_y,x_factor_fm_z,x_factor_fp_x,x_factor_fp_y,x_factor_fp_z,bat_max_x,bat_min_x,hand_speed_mag_fm_x,hand_speed_mag_fp_x,hand_speed_mag_maxhss_x,hand_speed_mag_seq_max_x,hand_speed_mag_stride_max_velo_x,hand_speed_mag_swing_max_velo_x,lead_knee_launchpos_x,lead_knee_stride_max_x,lead_wrist_fm_x,lead_wrist_swing_max_x,pelvis_angular_velocity_fm_x,pelvis_angular_velocity_fp_x,pelvis_angular_velocity_maxhss_x,pelvis_angular_velocity_seq_max_x,pelvis_angular_velocity_stride_max_x,pelvis_angular_velocity_swing_max_x,pelvis_fm_x,pelvis_fm_y,pelvis_fm_z,pelvis_launchpos_x,pelvis_launchpos_y,pelvis_launchpos_z,pelvis_loadedpos_x,pelvis_load_max_x,pelvis_stride_max_x,pelvis_stride_max_y,pelvis_stride_max_z,pelvis_swing_max_x,pelvis_swing_max_y,pelvis_swing_max_z,rear_elbow_fm_x,rear_elbow_fm_z,rear_elbow_launchpos_x,rear_elbow_stride_max_x,rear_elbow_stride_max_z,rear_elbow_swing_max_x,rear_elbow_swing_max_z,rear_hip_launchpos_x,rear_hip_stride_max_x,rear_hip_stride_max_y,rear_hip_stride_max_z,rear_shoulder_launchpos_x,rear_shoulder_stride_max_x,rear_shoulder_stride_max_y,rear_shoulder_stride_max_z,torso_angular_velocity_fm_x,torso_angular_velocity_fp_x,torso_angular_velocity_maxhss_x,torso_angular_velocity_stride_max_x,torso_angular_velocity_seq_max_x,torso_angular_velocity_swing_max_x,torso_fm_x,torso_fm_y,torso_fm_z,torso_launchpos_x,torso_launchpos_y,torso_launchpos_z,torso_loadedpos_x,torso_load_max_x,torso_pelvis_fm_x,torso_pelvis_launchpos_x,torso_pelvis_loadedpos_x,torso_pelvis_load_max_x,torso_pelvis_stride_max_x,torso_pelvis_stride_max_y,torso_pelvis_stride_max_z,torso_pelvis_swing_max_x,torso_stride_max_x,torso_stride_max_y,torso_stride_max_z,torso_swing_max_x,torso_swing_max_y,torso_swing_max_z,upper_arm_speed_mag_fm_x,upper_arm_speed_mag_fp_x,upper_arm_speed_mag_maxhss_x,upper_arm_speed_mag_seq_max_x,upper_arm_speed_mag_stride_max_velo_x,upper_arm_speed_mag_swing_max_velo_x,x_factor_hs_x,x_factor_hs_y,x_factor_hs_z,max_cog_velo_x
203_1,203,78.4,54.9,60.3927,59.0884,-10.6869,-5.0003,98.5422,-4.704,60.7909,2426.5791,64.0822,98.5422,-63.8334,21.2678,1662.7665,10.4176,13.2039,-19.358,12.403,9.7127,53.2161,12.2088,11.7945,-20.9124,31.3367,-15.3209,-15.7427,20.8684,9.7568,23.0013,32.1465,-14.7514,-16.3365,1073.0686,-20.4092,-28.7049,-1.7238,-5.1494,7.4221,-28.9194,569.9114,28.0633,103.9808,756.7466,660.6507,1662.7665,756.7466,1662.7665,36.0028,105.1618,58.9413,5.8413,-48.0673,731.5253,742.2161,775.7303,764.1984,775.7303,-10.4176,13.2039,-109.358,-12.403,9.7127,-36.7839,-96.8706,-85.268,-17.3738,14.0094,-110.9721,11.8524,14.0094,34.4687,135.6583,64.4301,136.1021,139.6467,72.9254,139.6467,82.0062,20.8747,51.221,9.7308,15.486,33.2816,-2.5735,53.9742,25.7328,1.6334,812.4192,745.5352,812.4192,1018.8356,1018.8356,-31.3367,-15.3209,-105.7427,-20.8684,9.7568,-66.9987,-97.5342,-92.6134,-1.7238,-28.9194,-1.2169,-9.2374,-27.3155,-28.9041,-29.1663,-29.1663,-32.3638,-15.3683,-106.3365,15.396,20.5704,30.0218,27.869,721.0554,638.9415,1073.0686,721.0554,1073.0686,-19.5138,-26.9077,-1.2299,1.099
203_2,203,82.7,55.0,57.9325,56.4814,-11.4575,-4.5749,96.7484,-4.5596,59.3141,2373.4097,64.7621,96.7484,-69.2505,21.6519,1688.7562,8.3998,16.0631,-19.966,11.1565,9.8004,55.4509,12.0237,12.9058,-21.836,29.3103,-14.9557,-18.0821,18.2079,10.7036,23.7893,30.8564,-14.2417,-18.8809,1307.7996,-20.1205,-30.952,-2.9337,-3.445,8.0206,-30.2143,602.3586,24.3884,100.1236,927.0265,764.7843,1688.7562,927.0265,1688.7562,33.9596,103.6084,57.5898,1.548,-72.1179,675.7531,712.7001,777.2816,777.2816,777.2816,-8.3998,16.0631,-109.966,-11.1565,9.8004,-34.5491,-94.5187,-87.8084,-17.8772,16.6461,-112.1023,8.761,16.6461,32.6858,135.4211,65.7294,138.0142,140.3171,74.3443,140.3171,86.8323,19.9242,51.7444,13.6509,19.8163,30.7569,-1.1728,55.1868,22.7475,-23.8394,822.244,729.1776,822.244,1083.4275,1083.4275,-29.3103,-14.9557,-108.0821,-18.2079,10.7036,-66.2107,-99.6952,-95.5819,-2.9337,-30.2143,-5.9575,-9.6144,-24.8231,-31.6806,-30.9725,-30.9725,-32.0593,-15.0101,-108.9342,18.2502,18.448,28.109,39.017,874.5825,719.6512,1307.7996,874.5825,1307.7996,-18.0654,-27.1636,-2.977,1.0992
203_3,203,76.0,60.1,62.9701,62.3424,5.6716,-0.3184,98.3553,-0.348,63.4148,2589.0488,60.7807,98.3553,-58.9688,23.4969,2007.3146,8.9665,14.8103,-20.5547,12.3518,9.8016,49.8444,0.2368,14.0161,-29.2505,30.4756,-15.2932,-18.8193,23.3396,8.7476,17.4899,27.6949,-11.2597,-24.0001,1380.903,-20.624,-29.9924,-3.2647,-7.5623,6.9022,-31.2476,636.566,21.9759,103.1393,641.3677,617.0162,2007.3146,698.5821,2007.3146,38.7388,111.179,61.709,5.0638,-67.3995,716.6404,724.173,769.8727,769.8727,769.8727,-8.9665,14.8103,-110.5547,-12.3518,9.8016,-40.1556,-107.9421,-89.2457,-16.8374,15.5216,-119.2508,11.0099,15.5216,33.6078,137.4033,60.2483,140.6653,141.5649,76.1014,141.8064,88.2968,26.0289,55.6115,5.8588,21.8113,26.6944,7.7679,57.2238,26.829,18.2896,753.2618,729.0792,753.2618,1084.3707,1084.3707,-30.4756,-15.2932,-108.8193,-23.3396,8.7476,-72.5101,-106.4786,-96.6905,-3.2647,-31.2476,1.7717,-9.3451,-29.59,-30.5293,-31.2797,-31.2797,-31.9397,-15.3944,-114.0753,16.4685,22.2059,31.7053,30.7879,813.2312,768.277,1380.903,813.2312,1380.903,-28.839,-25.2369,5.5829,1.2613
203_4,203,74.0,56.9,63.1642,62.0796,-10.638,-2.7852,98.5634,-2.4231,64.9769,2439.6187,60.0676,98.5634,-65.4161,21.4558,1612.6973,14.6434,10.164,-28.6931,12.1881,9.8486,59.1777,14.8496,7.8927,-30.2603,32.2014,-14.394,-21.4203,18.1605,12.2766,24.7119,32.3062,-14.4692,-22.6479,1095.446,-17.4807,-25.5797,0.8828,-2.2823,10.7601,-32.3296,515.7885,20.3201,102.6102,983.0311,690.6046,1612.6973,983.0311,1612.6973,19.8788,112.1691,59.8641,17.711,-100.3649,587.5339,662.2032,797.4828,746.8355,797.4828,-14.6434,10.164,-118.6931,-12.1881,9.8486,-30.8223,-99.4838,-90.5092,-20.6546,19.693,-120.356,7.6888,19.693,34.4523,138.7062,66.8551,136.5139,141.4556,72.668,141.4556,80.19,18.2934,55.7782,12.8143,19.2686,33.7645,4.6008,56.0048,23.3362,-26.5236,790.7458,664.8424,790.7458,1058.8584,1058.8584,-32.2014,-14.394,-111.4203,-18.1605,12.2766,-65.2881,-101.539,-96.9598,0.8828,-32.3296,-2.3819,-8.9005,-26.3769,-26.3132,-33.7832,-33.7832,-33.4068,-14.4746,-112.8042,12.9177,18.8317,26.8691,33.3896,832.8886,691.9356,1095.446,832.8886,1095.446,-17.3665,-23.5498,1.6753,1.2252
23_1,23,82.1,59.7,58.7368,57.7128,-10.0141,2.963,109.0225,2.7773,58.7368,2322.0337,77.6459,109.0225,42.1059,19.483,1767.9446,29.0898,9.9779,-22.6446,33.0906,4.3916,9.1756,29.9344,9.4024,-22.5661,25.8005,-6.4438,-16.8213,27.356,2.346,-0.6745,26.3518,-6.7438,-17.343,1140.7134,3.5514,-17.1752,-2.9347,6.0209,3.6863,-9.345,599.5323,29.458,103.5696,525.8208,372.3391,1767.9446,525.8208,1767.9446,46.6169,98.938,29.9284,-3.5309,-12.1494,457.5981,309.5126,720.27,457.5981,720.27,-29.0898,9.9779,-112.6446,-33.0906,4.3916,-80.8244,-108.097,-104.1777,-34.3324,10.8267,-112.6758,-4.1206,10.8267,7.7459,132.4009,59.2757,137.216,137.5226,74.2361,138.3379,86.4925,62.6101,70.6261,10.1168,12.0062,35.1795,-4.3632,69.5146,30.8972,-12.7764,511.3043,313.1631,511.3043,931.03,931.03,-25.8005,-6.4438,-106.8213,-27.356,2.346,-90.6745,-99.2623,-97.1239,-2.9347,-9.345,3.9497,3.3704,3.0813,-17.4801,-9.9832,-9.9832,-28.8819,-6.9404,-107.6973,13.6797,24.1592,16.3716,104.4845,487.3793,262.3649,1140.7134,487.3793,1140.7134,3.984,-16.5895,-3.5948,1.0811
23_2,23,82.5,60.7,60.8459,60.723,0.1936,1.7292,102.5998,1.4877,60.8459,2388.0547,78.1393,102.5998,52.4461,21.1401,1815.6288,27.1284,10.2883,-24.1083,33.9658,4.3225,-14.3607,28.1613,9.0704,-24.2036,23.4012,-6.1619,-20.3878,27.7908,-5.931,-19.0652,24.3259,-5.9399,-21.2155,1129.08,4.2056,-16.3267,-4.2751,6.6002,-5.8439,-9.6583,610.1595,37.2802,102.1076,172.5267,408.5556,1815.6288,181.8381,1815.6288,46.5087,100.8485,32.6896,-1.6426,-21.2599,101.7614,349.757,709.2594,101.7614,709.2594,-27.1284,10.2883,-114.1083,-33.9658,4.3225,-104.3607,-106.4685,-101.699,-33.9658,12.4142,-114.3631,-7.9297,13.9934,3.492,129.8927,57.1693,136.677,136.8749,64.8025,138.741,83.964,71.3763,71.3763,7.9936,24.7298,46.4255,-5.2573,80.1266,22.1879,-19.9107,46.6977,355.292,46.6977,917.9833,917.9833,-23.4012,-6.1619,-110.3878,-27.7908,-5.931,-109.0652,-99.3117,-96.7608,-4.2751,-9.6583,1.9969,0.6183,3.3997,-17.0297,-9.6583,-12.1662,-27.7908,-6.2667,-111.2202,9.7903,41.7751,10.5779,94.2725,57.1849,258.8765,1129.08,134.0481,1129.08,4.3353,-14.6327,-4.53,1.027
23_3,23,80.2,59.8,59.8086,58.9617,-9.1529,1.6131,103.2311,1.562,59.8086,2357.9395,78.6805,103.2311,48.0678,20.9621,1656.4316,29.6325,10.8038,-23.2526,37.0373,6.5481,16.0107,30.4023,10.3414,-23.2087,26.8147,-7.3059,-18.5693,30.9306,5.813,0.6959,27.4909,-7.4927,-18.9963,1104.1407,3.4683,-18.0405,-5.007,6.8166,8.6965,-12.5605,615.3706,35.4529,103.5105,541.7128,389.546,1656.4316,541.7128,1656.4316,48.7933,96.904,31.5764,-1.9485,-11.5315,512.5956,369.635,686.2045,512.5956,686.2045,-29.6325,10.8038,-113.2526,-37.0373,6.5481,-73.9893,-108.8792,-104.5598,-37.5932,11.6787,-113.291,-9.952,16.1958,8.3448,128.4728,62.0261,132.642,135.3444,75.5861,135.3444,85.047,64.9641,73.528,8.0198,21.6497,38.0242,-13.6796,71.2422,29.5556,-12.7383,535.6108,370.2762,535.6108,862.9818,862.9818,-26.8147,-7.3059,-108.5693,-30.9306,5.813,-89.3041,-100.8714,-98.2546,-5.007,-12.5605,1.7929,1.7929,3.2564,-18.496,-12.796,-12.796,-31.9577,-7.7209,-109.3571,13.332,34.3057,11.5403,84.0473,434.4052,251.4,1104.1407,434.4052,1104.1407,3.6571,-17.4929,-5.5315,1.099
23_4,23,79.4,61.0,59.9237,59.6028,0.2244,4.4472,101.1239,4.1101,60.2192,2386.0776,77.5116,101.1239,54.5446,21.0687,1732.7142,27.2256,10.8204,-19.9409,33.1336,6.4421,22.1881,28.7664,10.0697,-20.1288,25.3675,-6.6769,-15.2421,29.6007,10.786,8.1918,26.6341,-6.8116,-16.2614,1088.8146,2.2949,-17.6993,-3.9074,4.7484,11.2942,-9.1311,640.8331,45.695,103.1615,694.5733,326.1937,1732.7142,694.5733,1732.7142,45.8896,97.9098,31.067,-0.8496,-6.7054,547.9937,262.8018,721.0868,547.9937,721.0868,-27.2256,10.8204,-109.9409,-33.1336,6.4421,-67.8119,-105.7017,-101.1729,-35.165,11.6412,-110.1904,-6.4948,12.7862,11.3638,124.0848,77.5459,145.338,148.7698,96.8746,148.7698,112.1144,60.9189,73.3723,5.4628,18.0358,32.83,-25.0166,68.017,10.6539,-7.9162,626.1747,263.6878,626.1747,896.8751,896.8751,-25.3675,-6.6769,-105.2421,-29.6007,10.786,-81.8082,-98.2822,-96.3156,-3.9074,-9.1311,1.3788,0.2615,1.924,-18.3406,-12.1434,-12.1434,-32.2535,-6.9371,-107.0236,13.4454,36.3415,16.67,101.2893,630.7104,143.8824,1088.8146,630.7104,1088.8146,2.7299,-16.6443,-4.8409,1.0432
23_5,23,84.5,60.9,59.554,57.6848,-14.3236,-2.182,100.2868,-2.1309,59.554,2246.8235,76.569,100.2868,51.3104,20.5472,1537.5868,27.7472,10.6462,-21.3957,37.2896,4.4392,-3.954,24.4171,11.2592,-21.3735,25.0181,-6.7006,-16.8886,31.1404,-2.285,-13.9895,21.8751,-4.1547,-13.8196,995.0247,3.213,-17.4399,-4.1763,6.2579,0.7614,-12.05,586.8345,39.395,100.4814,351.2638,437.7271,1537.5868,351.2638,1537.5868,46.8405,102.5452,28.6963,-0.016,-5.2624,276.0657,368.6506,615.3709,276.0657,615.3709,-27.7472,10.6462,-111.3957,-37.2896,4.4392,-93.954,-107.2539,-101.757,-37.2896,11.2704,-111.5411,-12.4002,19.9658,-6.2662,127.9544,60.8685,130.764,135.5115,71.7025,135.5115,83.1999,72.5101,73.574,10.5786,20.3512,44.9177,-11.0036,76.8172,27.1616,-14.8624,255.0831,371.6066,255.0831,756.342,756.342,-25.0181,-6.7006,-106.8886,-31.1404,-2.285,-103.9895,-100.036,-97.0793,-4.1763,-12.05,1.7583,0.8708,1.9132,-17.4518,-12.05,-12.2435,-31.1404,-7.2092,-108.5815,7.5079,34.5085,-5.4261,101.6121,97.8141,210.7811,995.0247,137.6419,995.0247,1.9768,-17.1378,0.6124,1.1351
334_1,334,86.8,69.9,65.6161,64.6561,4.5938,9.0402,106.5488,7.7197,66.4453,2477.9248,-105.9584,106.5488,149.7091,21.7631,2252.8274,35.6688,2.8162,-14.9511,28.9108,0.5603,24.4027,34.1171,3.4275,-18.1335,32.7664,-12.9258,-29.6963,26.5888,4.582,-2.0181,33.8226,-13.6679,-27.6438,1265.9899,2.3765,-4.2709,-21.0843,0.4632,16.0451,-21.6016,628.8966,9.0334,106.5603,888.137,631.6573,2252.8274,888.137,2252.8274,48.6412,89.3874,17.8608,-25.1465,61.4601,604.5596,472.5842,715.4197,604.5596,715.4197,-35.6688,2.8162,-104.9511,-28.9108,0.5603,-65.5973,-103.6733,-82.5072,-36.1007,4.1866,-108.1357,-3.1467,4.1866,5.3354,137.8658,70.9465,128.7156,139.2699,82.0387,139.2699,86.9466,56.1544,76.2542,-2.8182,29.6377,44.7966,1.1914,66.5614,43.9933,27.9193,765.1493,503.6472,765.1493,969.2312,969.2312,-32.7664,-12.9258,-119.6963,-26.5888,4.582,-92.0181,-107.6866,-89.4455,-21.0843,-21.6016,-11.0779,-12.0509,-1.6742,-10.6044,-22.8541,-22.8541,-35.1327,-13.682,-119.7187,6.5274,20.1312,-0.8722,28.757,870.0847,598.0528,1265.9899,870.0847,1265.9899,0.7889,-8.7807,-17.5097,1.277
